Date,High,Low,Open,Close,Volume,Adj Close
2017-08-21,222.39999389648438,219.2100067138672,222.39999389648438,220.7899932861328,2203300.0,216.3687744140625
2017-08-22,223.77999877929688,221.3300018310547,221.86000061035156,223.5800018310547,2021300.0,219.10289001464844
2017-08-23,224.80999755859375,221.3300018310547,221.89999389648438,222.74000549316406,2568000.0,218.27972412109375
2017-08-24,224.57000732421875,222.58999633789062,223.77000427246094,222.99000549316406,2263000.0,218.52471923828125
2017-08-25,224.9499969482422,222.1300048828125,223.63999938964844,222.47000122070312,2232500.0,218.01512145996094
2017-08-28,223.08999633789062,218.86000061035156,222.91000366210938,220.35000610351562,2641600.0,215.9375762939453
2017-08-29,220.1300048828125,215.75,217.27000427246094,219.9600067138672,2369100.0,216.2915802001953
2017-08-30,224.22000122070312,220.08999633789062,220.25,222.4199981689453,2411400.0,218.71054077148438
2017-08-31,224.49000549316406,222.5800018310547,223.25,223.74000549316406,2240600.0,220.008544921875
2017-09-01,227.55999755859375,223.52999877929688,224.5500030517578,225.8800048828125,2346900.0,222.1128387451172
2017-09-05,224.0,217.3000030517578,223.85000610351562,217.77999877929688,5646200.0,214.14793395996094
2017-09-06,221.02000427246094,217.61000061035156,218.97999572753906,218.8300018310547,3613600.0,215.180419921875
2017-09-07,218.80999755859375,214.63999938964844,218.72999572753906,215.83999633789062,3594600.0,212.2402801513672
2017-09-08,219.27999877929688,215.39999389648438,215.50999450683594,217.2100067138672,3120900.0,213.5874481201172
2017-09-11,221.88999938964844,218.99000549316406,220.07000732421875,221.05999755859375,2971500.0,217.3732147216797
2017-09-12,227.69000244140625,222.02000427246094,222.5399932861328,225.9499969482422,3745800.0,222.18167114257812
2017-09-13,227.13999938964844,224.72000122070312,225.25,226.55999755859375,2383500.0,222.781494140625
2017-09-14,228.10000610351562,226.0500030517578,226.10000610351562,226.85000610351562,1986600.0,223.06666564941406
2017-09-15,227.2100067138672,223.82000732421875,227.14999389648438,225.22000122070312,4365800.0,221.46383666992188
2017-09-18,229.0,225.66000366210938,226.3000030517578,227.52999877929688,2466800.0,223.73532104492188
2017-09-19,230.13999938964844,227.3300018310547,228.00999450683594,228.91000366210938,1858000.0,225.09231567382812
2017-09-20,231.64999389648438,228.5,229.5,229.7899932861328,2682300.0,225.95761108398438
2017-09-21,232.10000610351562,229.39999389648438,229.88999938964844,231.2899932861328,1800800.0,227.4326171875
2017-09-22,231.49000549316406,228.8800048828125,230.63999938964844,231.02999877929688,1861800.0,227.1769256591797
2017-09-25,231.86000061035156,228.36000061035156,230.77000427246094,230.25999450683594,2261800.0,226.41976928710938
2017-09-26,231.44000244140625,229.02999877929688,230.86000061035156,229.94000244140625,1770000.0,226.10513305664062
2017-09-27,235.60000610351562,232.91000366210938,234.07000732421875,234.75999450683594,3072100.0,230.8447265625
2017-09-28,236.1999969482422,233.5,235.0,235.47000122070312,2121800.0,231.54290771484375
2017-09-29,237.60000610351562,234.57000732421875,235.00999450683594,237.19000244140625,1902300.0,233.23422241210938
2017-10-02,241.10000610351562,237.10000610351562,237.1999969482422,240.64999389648438,2501300.0,236.63648986816406
2017-10-03,242.7100067138672,239.69000244140625,241.07000732421875,241.6199951171875,2010800.0,237.59031677246094
2017-10-04,242.8800048828125,240.1199951171875,241.6199951171875,240.30999755859375,1840400.0,236.3021697998047
2017-10-05,246.32000732421875,240.1199951171875,241.0,246.05999755859375,3521300.0,241.95628356933594
2017-10-06,247.0800018310547,244.61000061035156,246.3000030517578,246.02000427246094,2396100.0,241.9169464111328
2017-10-09,246.35000610351562,242.02000427246094,245.14999389648438,242.8000030517578,2165200.0,238.75064086914062
2017-10-10,243.72999572753906,241.6999969482422,242.8000030517578,242.60000610351562,2187100.0,238.55398559570312
2017-10-11,243.1999969482422,241.35000610351562,242.0,242.39999389648438,2175700.0,238.35731506347656
2017-10-12,243.4199981689453,238.75,242.3300018310547,239.8000030517578,2148200.0,235.8007049560547
2017-10-13,239.4499969482422,236.83999633789062,239.0,238.52999877929688,2491000.0,234.5518798828125
2017-10-16,242.75999450683594,238.35000610351562,238.60000610351562,242.41000366210938,2969200.0,238.36715698242188
2017-10-17,244.88999938964844,235.19000244140625,244.44000244140625,236.08999633789062,7088400.0,232.15255737304688
2017-10-18,242.64999389648438,236.8699951171875,236.8699951171875,242.02999877929688,4235900.0,237.99349975585938
2017-10-19,240.99000549316406,238.10000610351562,240.35000610351562,239.99000549316406,2710900.0,235.98753356933594
2017-10-20,245.25,240.6699981689453,242.9499969482422,244.72999572753906,3022800.0,240.64845275878906
2017-10-23,245.3300018310547,241.3800048828125,244.38999938964844,242.1300048828125,1963300.0,238.09182739257812
2017-10-24,246.25,243.0,243.60000610351562,244.83999633789062,2285300.0,240.75662231445312
2017-10-25,246.5,240.8000030517578,246.16000366210938,241.7100067138672,2904300.0,237.6788330078125
2017-10-26,244.0,241.52999877929688,242.61000061035156,241.72000122070312,1948800.0,237.6886749267578
2017-10-27,242.44000244140625,239.6699981689453,240.85000610351562,241.7100067138672,2111500.0,237.6788330078125
2017-10-30,242.58999633789062,239.52999877929688,240.10000610351562,240.88999938964844,1764400.0,236.87249755859375
2017-10-31,244.17999267578125,240.6300048828125,240.67999267578125,242.47999572753906,2658700.0,238.43600463867188
2017-11-01,247.39999389648438,242.91000366210938,243.88999938964844,244.25999450683594,2969600.0,240.18629455566406
2017-11-02,247.74000549316406,243.3800048828125,244.69000244140625,246.8800048828125,2509100.0,242.7626190185547
2017-11-03,246.27999877929688,243.19000244140625,245.3699951171875,244.39999389648438,1954600.0,240.32395935058594
2017-11-06,244.5800018310547,241.6699981689453,243.5,243.49000549316406,1744800.0,239.42913818359375
2017-11-07,244.97999572753906,238.83999633789062,243.91000366210938,239.80999755859375,2483900.0,235.81051635742188
2017-11-08,242.32000732421875,237.5500030517578,239.1999969482422,241.25,2349800.0,237.22650146484375
2017-11-09,242.3699951171875,237.83999633789062,239.50999450683594,240.7899932861328,2122400.0,236.774169921875
2017-11-10,243.32000732421875,240.0,241.69000244140625,240.14999389648438,1845600.0,236.1448516845703
2017-11-13,240.89999389648438,237.16000366210938,237.97000122070312,240.27000427246094,1953900.0,236.26283264160156
2017-11-14,240.8800048828125,235.6300048828125,239.64999389648438,237.24000549316406,3000200.0,233.2834014892578
2017-11-15,238.14999389648438,233.5500030517578,234.97000122070312,237.61000061035156,2564100.0,233.647216796875
2017-11-16,240.69000244140625,238.1999969482422,238.3800048828125,239.3699951171875,2304300.0,235.37783813476562
2017-11-17,239.0800018310547,237.1199951171875,238.86000061035156,238.02000427246094,2826400.0,234.0503692626953
2017-11-20,238.77999877929688,237.11000061035156,238.77999877929688,238.1300048828125,2000700.0,234.15855407714844
2017-11-21,239.58999633789062,237.5399932861328,239.41000366210938,238.02000427246094,2223800.0,234.0503692626953
2017-11-22,238.9499969482422,236.36000061035156,237.94000244140625,236.42999267578125,2177200.0,232.4868927001953
2017-11-24,238.55999755859375,235.5500030517578,237.4199981689453,235.9499969482422,1268500.0,232.014892578125
2017-11-27,236.8800048828125,234.8000030517578,235.75,235.11000061035156,1999600.0,231.18890380859375
2017-11-28,240.0,234.3300018310547,236.08999633789062,239.41000366210938,3212900.0,235.41720581054688
2017-11-29,244.47000122070312,240.39999389648438,241.25,241.36000061035156,4500000.0,238.08050537109375
2017-11-30,250.7899932861328,244.0,244.07000732421875,247.63999938964844,6364600.0,244.27517700195312
2017-12-01,250.67999267578125,244.00999450683594,249.77999877929688,248.9499969482422,4765400.0,245.56736755371094
2017-12-04,254.89999389648438,250.00999450683594,254.88999938964844,250.64999389648438,3326100.0,247.2442626953125
2017-12-05,251.35000610351562,247.41000366210938,250.8000030517578,248.3300018310547,2526800.0,244.955810546875
2017-12-06,248.0800018310547,245.1300048828125,246.24000549316406,245.9499969482422,2331400.0,242.60813903808594
2017-12-07,249.47999572753906,244.39999389648438,244.6199951171875,248.55999755859375,2667000.0,245.1826629638672
2017-12-08,250.67999267578125,247.1999969482422,250.5,250.35000610351562,1959100.0,246.94834899902344
2017-12-11,251.39999389648438,248.75999450683594,250.0,250.1300048828125,1494200.0,246.73133850097656
2017-12-12,258.20001220703125,250.69000244140625,250.80999755859375,257.67999267578125,3464200.0,254.17874145507812
2017-12-13,260.5,255.55999755859375,257.80999755859375,255.55999755859375,3482300.0,252.0875701904297
2017-12-14,259.54998779296875,255.47999572753906,257.1300048828125,255.47999572753906,3353200.0,252.00863647460938
2017-12-15,258.9700012207031,254.75999450683594,256.70001220703125,257.1700134277344,5283400.0,253.67568969726562
2017-12-18,262.0,259.1600036621094,260.0,260.0199890136719,2575600.0,256.4869384765625
2017-12-19,261.79998779296875,256.17999267578125,261.6000061035156,256.4800109863281,2195500.0,252.9950714111328
2017-12-20,259.0899963378906,254.5500030517578,258.8699951171875,255.17999267578125,2052400.0,251.71270751953125
2017-12-21,262.0899963378906,256.2799987792969,256.6099853515625,261.010009765625,3337800.0,257.4635009765625
2017-12-22,262.1400146484375,257.7200012207031,261.6600036621094,258.9700012207031,2100600.0,255.4512176513672
2017-12-26,259.20001220703125,256.0,258.19000244140625,257.7200012207031,1289300.0,254.21820068359375
2017-12-27,257.9800109863281,255.52000427246094,257.9800109863281,255.9499969482422,1567900.0,252.4722442626953
2017-12-28,257.0,255.10000610351562,256.9800109863281,256.5,1301000.0,253.01478576660156
2017-12-29,256.6499938964844,252.91000366210938,255.8699951171875,254.75999450683594,2519300.0,251.2984161376953
2018-01-02,257.9100036621094,253.9199981689453,257.7699890136719,255.6699981689453,2258300.0,252.19606018066406
2018-01-03,256.1400146484375,253.22000122070312,255.47999572753906,253.2899932861328,2988200.0,249.84840393066406
2018-01-04,259.7200012207031,254.32000732421875,255.22999572753906,256.8299865722656,2583200.0,253.34027099609375
2018-01-05,257.489990234375,253.69000244140625,257.17999267578125,255.52000427246094,2594700.0,252.048095703125
2018-01-08,255.17999267578125,251.6199951171875,254.75,251.80999755859375,2940500.0,248.38851928710938
2018-01-09,255.60000610351562,252.6199951171875,252.8000030517578,253.94000244140625,2637300.0,250.4895782470703
2018-01-10,255.14999389648438,252.35000610351562,255.0,254.3300018310547,2927200.0,250.874267578125
2018-01-11,255.88999938964844,252.97000122070312,255.75,255.1300048828125,2422400.0,251.66342163085938
2018-01-12,257.29998779296875,254.08999633789062,255.75,257.0299987792969,2849200.0,253.53758239746094
2018-01-16,261.7699890136719,256.3999938964844,259.25,258.4599914550781,4445500.0,254.94815063476562
2018-01-17,262.0,248.83999633789062,260.9800109863281,253.64999389648438,8595400.0,250.20350646972656
2018-01-18,254.5399932861328,250.60000610351562,254.49000549316406,250.97000122070312,4984500.0,247.55992126464844
2018-01-19,256.1400146484375,250.25999450683594,251.0,256.1199951171875,4643400.0,252.63995361328125
2018-01-22,262.8699951171875,255.19000244140625,255.4499969482422,261.5199890136719,5264700.0,257.966552734375
2018-01-23,260.260009765625,256.8500061035156,258.0,260.0899963378906,4003600.0,256.55596923828125
2018-01-24,265.7799987792969,260.29998779296875,260.739990234375,265.67999267578125,4314000.0,262.070068359375
2018-01-25,270.5,265.010009765625,266.3500061035156,269.0299987792969,5055000.0,265.3745422363281
2018-01-26,269.0,266.04998779296875,267.489990234375,268.1400146484375,3535400.0,264.49664306640625
2018-01-29,273.7900085449219,268.80999755859375,269.0400085449219,272.4800109863281,3881100.0,268.7776794433594
2018-01-30,272.0,267.1099853515625,270.3900146484375,268.94000244140625,3970400.0,265.2857666015625
2018-01-31,270.0,266.3299865722656,268.54998779296875,267.8900146484375,3710200.0,264.25006103515625
2018-02-01,272.5899963378906,266.0,266.1499938964844,272.2300109863281,3388200.0,268.53106689453125
2018-02-02,271.75,259.3500061035156,270.0,260.0400085449219,5913900.0,256.5067138671875
2018-02-05,263.29998779296875,241.5,257.510009765625,249.11000061035156,6528500.0,245.72520446777344
2018-02-06,258.75,242.11000061035156,244.2100067138672,258.70001220703125,6739900.0,255.18492126464844
2018-02-07,261.95001220703125,255.66000366210938,255.89999389648438,257.1000061035156,4125000.0,253.6066436767578
2018-02-08,258.7799987792969,246.0500030517578,257.92999267578125,246.35000610351562,4166200.0,243.00270080566406
2018-02-09,251.6699981689453,239.2899932861328,249.6199951171875,249.3000030517578,5978600.0,245.91261291503906
2018-02-12,256.1499938964844,248.82000732421875,251.14999389648438,253.16000366210938,3692500.0,249.72018432617188
2018-02-13,256.3999938964844,250.5800018310547,252.00999450683594,255.52999877929688,2700500.0,252.05796813964844
2018-02-14,262.7099914550781,254.47999572753906,255.0,262.5799865722656,3793800.0,259.0121765136719
2018-02-15,268.0,262.9100036621094,265.760009765625,267.67999267578125,3523100.0,264.0428466796875
2018-02-16,269.2799987792969,265.8999938964844,265.989990234375,267.6199951171875,2602500.0,263.9836730957031
2018-02-20,268.8500061035156,263.30999755859375,266.8900146484375,264.8900146484375,2618400.0,261.29083251953125
2018-02-21,270.0,263.1300048828125,263.9200134277344,263.3999938964844,3017900.0,259.8210144042969
2018-02-22,266.32000732421875,260.7200012207031,264.3999938964844,261.42999267578125,2678900.0,257.8777770996094
2018-02-23,266.9800109863281,262.3999938964844,263.0,266.7699890136719,2507100.0,263.1452331542969
2018-02-26,271.7799987792969,266.7699890136719,267.5,271.260009765625,2751400.0,267.5742492675781
2018-02-27,273.1199951171875,267.92999267578125,271.0,267.92999267578125,3140600.0,264.2894592285156
2018-02-28,269.489990234375,262.57000732421875,269.1400146484375,262.92999267578125,3104300.0,260.0854187011719
2018-03-01,263.54998779296875,256.20001220703125,262.6099853515625,256.7799987792969,3483500.0,254.00198364257812
2018-03-02,259.239990234375,252.10000610351562,255.0,258.1199951171875,3122800.0,255.3275146484375
2018-03-05,264.54998779296875,256.239990234375,256.4599914550781,263.1199951171875,2445800.0,260.27337646484375
2018-03-06,267.8699951171875,263.2099914550781,264.7699890136719,266.92999267578125,2217300.0,264.0421447753906
2018-03-07,266.42999267578125,260.95001220703125,262.69000244140625,265.3500061035156,2509400.0,262.4792785644531
2018-03-08,268.1000061035156,262.6300048828125,266.4800109863281,266.3399963378906,2565400.0,263.45855712890625
2018-03-09,271.0899963378906,267.0400085449219,268.70001220703125,270.7699890136719,4410600.0,267.84063720703125
2018-03-12,275.30999755859375,270.7699890136719,271.0,273.3800048828125,3065600.0,270.42242431640625
2018-03-13,275.0299987792969,267.44000244140625,274.3399963378906,268.5299987792969,2288100.0,265.6248779296875
